ed_year,ed_type,ed_noc,sport,event,result_id,athlete,sex,age,height,weight,athl_noc,nb_participation,rank_n1,best_rank,medal_n,medal_n1,total_medals,proba_0,proba_1,prediction,rank,predict_final
2020,Summer,JPN,Tennis,"Singles, Men",1.90046E7,Ugo Humbert,Male,22.0,185.0,78.5,FRA,0,,,0,0,0.0,0.9525139287890684,0.04748607121093177,0,39.0,0
2020,Summer,JPN,Trampolining,"Individual, Men",1.90011E7,Allan Morante,Male,26.0,170.0,64.0,FRA,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,12.0,0
2020,Summer,JPN,Triathlon,"Olympic Distance, Men",1.800069E7,Léo Bergère,Male,24.0,180.0,69.0,FRA,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,27.0,0
2020,Summer,JPN,Swimming,"100 metres Breaststroke, Women",1.9000261E7,Taeyanna Adams,Female,18.0,170.0,60.0,FSM,0,,,0,0,0.0,0.979098370228202,0.020901629771797863,0,40.0,0
2020,Summer,JPN,Athletics,"100 metres, Men",1.900036E7,Scott James Fiti,Male,25.0,178.0,72.0,FSM,0,,,0,0,0.0,0.977841791220076,0.022158208779924197,0,62.0,0
2020,Summer,JPN,Swimming,"200 metres Individual Medley, Men",1.900014E7,Tasi Limtiaco,Male,26.0,184.0,77.0,FSM,0,,,0,0,0.0,0.9788066695474712,0.02119333045252874,0,42.0,0
2020,Summer,JPN,Swimming,"50 metres Freestyle, Women",1.9000164E7,Aya Girard de Langlade Mpali,Female,16.0,173.0,63.0,GAB,0,,,0,0,0.0,0.979098370228202,0.020901629771797863,0,66.0,0
2020,Summer,JPN,Athletics,"100 metres, Men",1.900036E7,Guy Maganga Gorra,Male,27.0,178.0,72.0,GAB,0,,,0,0,0.0,0.977841791220076,0.022158208779924197,0,63.0,0
2020,Summer,JPN,Swimming,"50 metres Freestyle, Men",1.9E7,Adam Mpali,Male,18.0,187.0,80.0,GAB,0,,,0,0,0.0,0.9776981726192574,0.022301827380742597,0,55.0,0
2020,Summer,JPN,Athletics,"100 metres, Men",1.900036E7,Ebrahima Camara,Male,24.0,178.0,72.0,GAM,0,,,0,0,0.0,0.977841791220076,0.022158208779924197,0,64.0,0
2020,Summer,JPN,Swimming,"50 metres Freestyle, Men",1.9E7,Ebrima Buaro,Male,20.0,187.0,80.0,GAM,0,,,0,0,0.0,0.9776981726192574,0.022301827380742597,0,56.0,0
2020,Summer,JPN,Archery,"Individual, Women",1.8000588E7,Sarah Bettles,Female,28.0,168.0,61.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,43.0,0
2020,Summer,JPN,Athletics,"Long Jump, Women",1.9000795E7,Abigail Irozuru,Female,30.0,172.0,60.0,GBR,0,,,0,0,0.0,0.9540568195278812,0.04594318047211888,0,24.0,0
2020,Summer,JPN,Athletics,"3,000 metres Steeplechase, Women",1.9000767E7,Aimee Pratt,Female,23.0,167.0,52.0,GBR,0,,,0,0,0.0,0.9249659259879912,0.07503407401200869,0,24.0,0
2020,Summer,JPN,Athletics,"800 metres, Women",1.9000711E7,Alexandra Bell,Female,28.0,168.0,55.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,26.0,0
2020,Summer,JPN,Athletics,"400 metres, Women",1.9000697E7,Ama Pipi,Female,25.0,170.0,58.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,24.0,0
2020,Summer,JPN,Athletics,"5,000 metres, Women",1.9000734E7,Amy-Eloise Markovc,Female,25.0,164.0,50.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,21.0,0
2020,Summer,JPN,Athletics,"200 metres, Women",1.9000682E7,Beth Dobbin,Female,26.0,168.0,58.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,25.0,0
2020,Summer,JPN,Athletics,"3,000 metres Steeplechase, Women",1.9000767E7,Lizzie Bird,Female,26.0,167.0,52.0,GBR,0,,,0,0,0.0,0.9249659259879912,0.07503407401200869,0,25.0,0
2020,Summer,JPN,Athletics,"High Jump, Women",1.9000785E7,Emily Borthwick,Female,23.0,178.0,61.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,18.0,0
2020,Summer,JPN,Athletics,"800 metres, Women",1.9000711E7,Jemma Reekie,Female,22.0,168.0,55.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,27.0,0
2020,Summer,JPN,Athletics,"Marathon, Women",1.900074E7,Jess Piasecki,Female,30.0,163.0,49.0,GBR,0,,,0,0,0.0,0.9540568195278812,0.04594318047211888,0,46.0,0
2020,Summer,JPN,Athletics,"10,000 metres, Women",1.9000739E7,Jess Judd,Female,25.0,163.0,49.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,18.0,0
2020,Summer,JPN,Athletics,"5,000 metres, Women",1.9000734E7,Jess Judd,Female,25.0,164.0,50.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,22.0,0
2020,Summer,JPN,Athletics,"400 metres Hurdles, Women",1.9000754E7,Jess Turner,Female,25.0,171.0,58.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,20.0,0
2020,Summer,JPN,Athletics,"400 metres Hurdles, Women",1.9000754E7,Jessie Knight,Female,26.0,171.0,58.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,21.0,0
2020,Summer,JPN,Athletics,"1,500 metres, Women",1.9000725E7,Katie Snowden,Female,26.0,166.0,53.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,30.0,0
2020,Summer,JPN,Athletics,"800 metres, Women",1.9000711E7,Keely Hodgkinson,Female,18.0,168.0,55.0,GBR,0,,,1,0,0.0,0.9531501959164308,0.04684980408356936,0,28.0,0
2020,Summer,JPN,Athletics,"400 metres Hurdles, Women",1.9000754E7,Meghan Beesley,Female,31.0,171.0,58.0,GBR,0,,,0,0,0.0,0.9571165619899864,0.042883438010013764,0,34.0,0
2020,Summer,JPN,Athletics,"400 metres, Women",1.9000697E7,Nicole Yeargin,Female,23.0,170.0,58.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,25.0,0
2020,Summer,JPN,Athletics,"1,500 metres, Women",1.9000725E7,Revee Walcott-Nolan,Female,25.0,166.0,53.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,31.0,0
2020,Summer,JPN,Athletics,"Marathon, Women",1.900074E7,Stephanie Davis,Female,30.0,163.0,49.0,GBR,0,,,0,0,0.0,0.9540568195278812,0.04594318047211888,0,47.0,0
2020,Summer,JPN,Cycling BMX Racing,"BMX, Women",1.9001895E7,Beth Shriever,Female,21.0,165.0,64.5,GBR,0,,,1,0,0.0,0.9249659259879912,0.07503407401200869,0,16.0,0
2020,Summer,JPN,Cycling BMX Freestyle,"Park, Women",1.8000087E7,Charlotte Worthington,Female,24.0,164.0,59.0,GBR,0,,,1,0,0.0,0.9249659259879912,0.07503407401200869,0,6.0,0
2020,Summer,JPN,Boxing,"Flyweight, Women",1.9005879E7,Charley Davison,Female,27.0,162.5,51.0,GBR,0,,,0,0,0.0,0.8613687682077915,0.1386312317922085,0,11.0,0
2020,Summer,JPN,Boxing,"Featherweight, Women",1.9005916E7,Karriss Artingstall,Female,26.0,169.0,57.0,GBR,0,,,1,0,0.0,0.8613687682077915,0.1386312317922085,0,8.0,0
2020,Summer,JPN,Boxing,"Middleweight, Women",1.9006027E7,Lauren Price,Female,26.0,175.0,75.0,GBR,0,,,1,0,0.0,0.8786927431575982,0.12130725684240184,0,7.0,0
2020,Summer,JPN,Canoe Sprint,"Kayak Singles, 200 metres, Women",1.9016207E7,Deborah Kerr,Female,23.0,169.5,65.0,GBR,0,,,0,0,0.0,0.905697321282963,0.094302678717037,0,21.0,0
2020,Summer,JPN,Canoe Sprint,"Kayak Singles, 500 metres, Women",1.9016226E7,Deborah Kerr,Female,23.0,170.0,65.0,GBR,0,,,0,0,0.0,0.9406548939722941,0.059345106027706075,0,26.0,0
2020,Summer,JPN,Canoe Sprint,"Kayak Singles, 200 metres, Women",1.9016207E7,Emily Lewis,Female,27.0,169.5,65.0,GBR,0,,,0,0,0.0,0.905697321282963,0.094302678717037,0,22.0,0
2020,Summer,JPN,Canoe Sprint,"Kayak Singles, 500 metres, Women",1.9016226E7,Emily Lewis,Female,27.0,170.0,65.0,GBR,0,,,0,0,0.0,0.9406548939722941,0.059345106027706075,0,27.0,0
2020,Summer,JPN,Canoe Sprint,"Canadian Singles, 200 metres, Women",1.9016276E7,Katie Reid,Female,25.0,170.0,65.0,GBR,0,,,0,0,0.0,0.905697321282963,0.094302678717037,0,16.0,0
2020,Summer,JPN,Canoe Slalom,"Kayak Singles, Slalom, Women",1.9006326E7,Kimberley Woods,Female,25.0,167.0,60.0,GBR,0,,,0,0,0.0,0.9249659259879912,0.07503407401200869,0,17.0,0
2020,Summer,JPN,Canoe Slalom,"Canadian Singles, Slalom, Women",1.9006332E7,Mallory Franklin,Female,26.0,166.0,60.0,GBR,0,,,1,0,0.0,0.9249659259879912,0.07503407401200869,0,10.0,0
2020,Summer,JPN,Cycling Road,"Individual Time Trial, Women",1.9001703E7,Anna Shackley,Female,19.0,168.0,57.0,GBR,0,,,0,0,0.0,0.9290591185889896,0.07094088141101047,0,19.0,0
2020,Summer,JPN,Cycling Road,"Road Race, Individual, Women",1.9001702E7,Anna Shackley,Female,19.0,168.0,57.0,GBR,0,,,0,0,0.0,0.9557794088007574,0.044220591199242605,0,43.0,0
2020,Summer,JPN,Cycling Mountain Bike,"Cross-Country, Women",1.9001705E7,Evie Richards,Female,23.0,167.0,55.0,GBR,0,,,0,0,0.0,0.9249659259879912,0.07503407401200869,0,28.0,0
2020,Summer,JPN,Diving,"Platform, Women",1.9002318E7,Andrea Spendolini Sirieix,Female,16.0,160.0,52.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,19.0,0
2020,Summer,JPN,Diving,"Springboard, Women",1.900229E7,Scarlett Mew Jensen,Female,19.0,162.0,55.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,19.0,0
2020,Summer,JPN,Equestrian Dressage,"Individual, Open",1.9012164E7,Charlotte Fry,Female,24.0,169.0,59.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,24.0,0
2020,Summer,JPN,Equestrian Eventing,"Individual, Open",1.9012192E7,Laura Collett,Female,31.0,167.0,58.0,GBR,0,,,0,0,0.0,0.9571165619899864,0.042883438010013764,0,36.0,0
2020,Summer,JPN,Golf,"Individual, Women",1.9001127E7,Jodi Ewart Shadoff,Female,32.0,168.0,64.0,GBR,0,,,0,0,0.0,0.9589752052363972,0.041024794763602865,0,58.0,0
2020,Summer,JPN,Golf,"Individual, Women",1.9001127E7,Mel Reid,Female,33.0,168.0,64.0,GBR,0,,,0,0,0.0,0.9589752052363972,0.041024794763602865,0,59.0,0
2020,Summer,JPN,Artistic Gymnastics,"Balance Beam, Women",1.9009187E7,Alice Kinsella,Female,19.0,157.0,50.0,GBR,0,,,0,0,0.0,0.9695096207590926,0.030490379240907407,0,60.0,0
2020,Summer,JPN,Artistic Gymnastics,"Floor Exercise, Women",1.9009174E7,Alice Kinsella,Female,19.0,157.0,50.0,GBR,0,,,0,0,0.0,0.9695096207590926,0.030490379240907407,0,58.0,0
2020,Summer,JPN,Artistic Gymnastics,"Individual All-Around, Women",1.9009152E7,Alice Kinsella,Female,19.0,157.0,50.0,GBR,0,,,0,0,0.0,0.9695096207590926,0.030490379240907407,0,57.0,0
2020,Summer,JPN,Artistic Gymnastics,"Uneven Bars, Women",1.9009184E7,Alice Kinsella,Female,19.0,157.0,50.0,GBR,0,,,0,0,0.0,0.9695096207590926,0.030490379240907407,0,58.0,0
2020,Summer,JPN,Artistic Gymnastics,"Balance Beam, Women",1.9009187E7,Jennifer Gadirova,Female,16.0,157.0,48.0,GBR,0,,,0,0,0.0,0.9695096207590926,0.030490379240907407,0,61.0,0
2020,Summer,JPN,Artistic Gymnastics,"Floor Exercise, Women",1.9009174E7,Jennifer Gadirova,Female,16.0,157.0,48.0,GBR,0,,,0,0,0.0,0.9695096207590926,0.030490379240907407,0,59.0,0
2020,Summer,JPN,Artistic Gymnastics,"Individual All-Around, Women",1.9009152E7,Jennifer Gadirova,Female,16.0,157.0,48.0,GBR,0,,,0,0,0.0,0.9695096207590926,0.030490379240907407,0,58.0,0
2020,Summer,JPN,Artistic Gymnastics,"Uneven Bars, Women",1.9009184E7,Jennifer Gadirova,Female,16.0,157.0,48.0,GBR,0,,,0,0,0.0,0.9695096207590926,0.030490379240907407,0,59.0,0
2020,Summer,JPN,Artistic Gymnastics,"Balance Beam, Women",1.9009187E7,Jessica Gadirova,Female,16.0,157.0,48.0,GBR,0,,,0,0,0.0,0.9695096207590926,0.030490379240907407,0,62.0,0
2020,Summer,JPN,Artistic Gymnastics,"Floor Exercise, Women",1.9009174E7,Jessica Gadirova,Female,16.0,157.0,48.0,GBR,0,,,0,0,0.0,0.9695096207590926,0.030490379240907407,0,60.0,0
2020,Summer,JPN,Artistic Gymnastics,"Horse Vault, Women",1.9009177E7,Jessica Gadirova,Female,16.0,157.0,48.0,GBR,0,,,0,0,0.0,0.9695096207590926,0.030490379240907407,0,14.0,0
2020,Summer,JPN,Artistic Gymnastics,"Individual All-Around, Women",1.9009152E7,Jessica Gadirova,Female,16.0,157.0,48.0,GBR,0,,,0,0,0.0,0.9695096207590926,0.030490379240907407,0,59.0,0
2020,Summer,JPN,Artistic Gymnastics,"Uneven Bars, Women",1.9009184E7,Jessica Gadirova,Female,16.0,157.0,48.0,GBR,0,,,0,0,0.0,0.9695096207590926,0.030490379240907407,0,60.0,0
2020,Summer,JPN,Judo,"Half-Lightweight, Women",1.8001256E7,Chelsie Giles,Female,23.0,160.0,52.0,GBR,0,,,1,0,0.0,0.8873858438908726,0.11261415610912742,0,13.0,0
2020,Summer,JPN,Judo,"Half-Middleweight, Women",1.800134E7,Lucy Renshall,Female,25.0,165.0,63.0,GBR,0,,,0,0,0.0,0.8873858438908726,0.11261415610912742,0,14.0,0
2020,Summer,JPN,Judo,"Heavyweight, Women",1.8001466E7,Sarah Adlington,Female,34.0,175.0,104.0,GBR,0,,,0,0,0.0,0.9208597474735666,0.07914025252643345,0,22.0,0
2020,Summer,JPN,Modern Pentathlon,"Individual, Women",1.9003172E7,Jo Muir,Female,26.0,170.0,58.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,26.0,0
2020,Summer,JPN,Sailing,"Windsurfer, Women",1.9008813E7,Emma Wilson,Female,21.0,169.0,59.0,GBR,0,,,1,0,0.0,0.9249659259879912,0.07503407401200869,0,21.0,0
2020,Summer,JPN,Shooting,"Trap, Women",1.800076E7,Kirsty Hegarty,Female,32.0,168.0,65.0,GBR,0,,,0,0,0.0,0.9340527348041012,0.06594726519589865,0,23.0,0
2020,Summer,JPN,Shooting,"Air Rifle, 10 metres, Women",1.8000751E7,Seonaid McIntosh,Female,24.0,165.0,57.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,23.0,0
2020,Summer,JPN,Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",1.8000754E7,Seonaid McIntosh,Female,24.0,165.0,58.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,19.0,0
2020,Summer,JPN,Skateboarding,"Park, Women",1.8000391E7,Bombette Martin,Female,14.0,166.0,56.5,GBR,0,,,0,0,0.0,0.9249659259879912,0.07503407401200869,0,14.0,0
2020,Summer,JPN,Skateboarding,"Park, Women",1.8000391E7,Sky Brown,Female,12.0,166.0,56.5,GBR,0,,,1,0,0.0,0.9249659259879912,0.07503407401200869,0,15.0,0
2020,Summer,JPN,Swimming,"200 metres Breaststroke, Women",1.9000274E7,Abbie Wood,Female,21.0,170.0,60.0,GBR,0,,,0,0,0.0,0.9557436467639266,0.044256353236073326,0,19.0,0
2020,Summer,JPN,Swimming,"200 metres Individual Medley, Women",1.9000307E7,Abbie Wood,Female,21.0,171.0,61.0,GBR,0,,,0,0,0.0,0.9557436467639266,0.044256353236073326,0,16.0,0
2020,Summer,JPN,Marathon Swimming,"10 kilometres Open Water, Women",1.9000337E7,Alice Dearing,Female,23.0,170.0,61.0,GBR,0,,,0,0,0.0,0.9249659259879912,0.07503407401200869,0,19.0,0
2020,Summer,JPN,Swimming,"200 metres Individual Medley, Women",1.9000307E7,Alicia Wilson,Female,20.0,171.0,61.0,GBR,0,,,0,0,0.0,0.9557436467639266,0.044256353236073326,0,17.0,0
2020,Summer,JPN,Swimming,"200 metres Butterfly, Women",1.9000297E7,Alys Thomas,Female,30.0,169.0,59.0,GBR,0,,,0,0,0.0,0.956602367761248,0.0433976322387522,0,15.0,0
2020,Summer,JPN,Swimming,"100 metres Freestyle, Women",1.9000181E7,Anna Hopkin,Female,24.0,172.0,62.0,GBR,0,,,0,0,0.0,0.9557436467639266,0.044256353236073326,0,32.0,0
2020,Summer,JPN,Swimming,"50 metres Freestyle, Women",1.9000164E7,Anna Hopkin,Female,24.0,173.0,63.0,GBR,0,,,0,0,0.0,0.9557436467639266,0.044256353236073326,0,33.0,0
2020,Summer,JPN,Swimming,"100 metres Backstroke, Women",1.9000238E7,Cassie Wild,Female,20.0,172.0,61.0,GBR,0,,,0,0,0.0,0.9557436467639266,0.044256353236073326,0,25.0,0
2020,Summer,JPN,Swimming,"200 metres Backstroke, Women",1.900025E7,Cassie Wild,Female,20.0,173.0,62.0,GBR,0,,,0,0,0.0,0.9557436467639266,0.044256353236073326,0,19.0,0
2020,Summer,JPN,Swimming,"100 metres Freestyle, Women",1.9000181E7,Freya Anderson,Female,19.0,172.0,62.0,GBR,0,,,0,0,0.0,0.9557436467639266,0.044256353236073326,0,33.0,0
2020,Summer,JPN,Swimming,"200 metres Freestyle, Women",1.9000194E7,Freya Anderson,Female,19.0,172.0,62.0,GBR,0,,,0,0,0.0,0.9557436467639266,0.044256353236073326,0,20.0,0
2020,Summer,JPN,Swimming,"100 metres Butterfly, Women",1.9000285E7,Harriet Jones,Female,23.0,170.0,60.0,GBR,0,,,0,0,0.0,0.9557436467639266,0.044256353236073326,0,18.0,0
2020,Summer,JPN,Swimming,"100 metres Backstroke, Women",1.9000238E7,Kathleen Dawson,Female,23.0,172.0,61.0,GBR,0,,,0,0,0.0,0.9557436467639266,0.044256353236073326,0,26.0,0
2020,Summer,JPN,Swimming,"200 metres Butterfly, Women",1.9000297E7,Laura Stephens,Female,21.0,169.0,59.0,GBR,0,,,0,0,0.0,0.9557436467639266,0.044256353236073326,0,11.0,0
2020,Summer,JPN,Swimming,"100 metres Breaststroke, Women",1.9000261E7,Sarah Vasey,Female,24.0,170.0,60.0,GBR,0,,,0,0,0.0,0.9557436467639266,0.044256353236073326,0,20.0,0
2020,Summer,JPN,Taekwondo,"Welterweight, Women",1.9004456E7,Lauren Williams,Female,21.0,174.5,67.0,GBR,0,,,1,0,0.0,0.7538337156017064,0.2461662843982936,1,8.0,0
2020,Summer,JPN,Trampolining,"Individual, Women",1.9001105E7,Laura Gallagher,Female,31.0,162.0,53.0,GBR,0,,,0,0,0.0,0.9571165619899864,0.042883438010013764,0,16.0,0
2020,Summer,JPN,Triathlon,"Olympic Distance, Women",1.8000699E7,Georgia Taylor-Brown,Female,26.0,167.0,54.0,GBR,0,,,1,0,0.0,0.9531501959164308,0.04684980408356936,0,35.0,0
2020,Summer,JPN,Triathlon,"Olympic Distance, Women",1.8000699E7,Jess Learmonth,Female,32.0,167.0,54.0,GBR,0,,,0,0,0.0,0.9589752052363972,0.041024794763602865,0,49.0,0
2020,Summer,JPN,Table Tennis,"Singles, Women",1.900403E7,Tin-Tin Ho,Female,22.0,165.0,58.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,42.0,0
2020,Summer,JPN,Weightlifting,"Super-Heavyweight, Women",1.9002137E7,Emily Campbell,Female,26.0,176.0,125.0,GBR,0,,,1,0,0.0,0.8542875592050536,0.14571244079494644,0,10.0,0
2020,Summer,JPN,Weightlifting,"Light-Heavyweight, Women",1.9002119E7,Emily Godley,Female,31.0,163.0,69.0,GBR,0,,,0,0,0.0,0.8859832009709196,0.1140167990290804,0,11.0,0
2020,Summer,JPN,Weightlifting,"Middleweight, Women",1.900211E7,Sarah Davies,Female,28.0,162.0,64.0,GBR,0,,,0,0,0.0,0.905949362877028,0.094050637122972,0,7.0,0
2020,Summer,JPN,Archery,"Individual, Men",1.8000492E7,James Woodgate,Male,18.0,178.0,75.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,41.0,0
2020,Summer,JPN,Archery,"Individual, Men",1.8000492E7,Tom Hall,Male,30.0,178.0,75.0,GBR,0,,,0,0,0.0,0.9540568195278812,0.04594318047211888,0,58.0,0
2020,Summer,JPN,Athletics,"Marathon, Men",1.9000437E7,Ben Connor,Male,28.0,172.0,60.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,40.0,0
2020,Summer,JPN,Athletics,"Triple Jump, Men",1.9000509E7,Ben Williams,Male,28.0,183.0,75.0,GBR,0,,,0,0,0.0,0.9525139287890684,0.04748607121093177,0,24.0,0
2020,Summer,JPN,Athletics,"20 kilometres Race Walk, Men",1.900048E7,Callum Wilkinson,Male,23.0,176.0,64.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,29.0,0
2020,Summer,JPN,Athletics,"800 metres, Men",1.9000408E7,Daniel Rowden,Male,23.0,180.0,68.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,29.0,0
2020,Summer,JPN,Athletics,"110 metres Hurdles, Men",1.9000438E7,David King,Male,26.0,184.0,74.0,GBR,0,,,0,0,0.0,0.9525139287890684,0.04748607121093177,0,21.0,0
2020,Summer,JPN,Athletics,"Pole Vault, Men",1.9000487E7,Harry Coppell,Male,24.0,184.0,77.0,GBR,0,,,0,0,0.0,0.9525139287890684,0.04748607121093177,0,22.0,0
2020,Summer,JPN,Athletics,"1,500 metres, Men",1.9000422E7,Jake Heyward,Male,21.0,178.0,65.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,25.0,0
2020,Summer,JPN,Athletics,"1,500 metres, Men",1.9000422E7,Jake Wightman,Male,26.0,178.0,65.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,26.0,0
2020,Summer,JPN,Athletics,"1,500 metres, Men",1.9000422E7,Josh Kerr,Male,23.0,178.0,65.0,GBR,0,,,1,0,0.0,0.9531501959164308,0.04684980408356936,0,27.0,0
2020,Summer,JPN,Athletics,"10,000 metres, Men",1.9000436E7,Marc Scott,Male,27.0,173.0,60.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,16.0,0
2020,Summer,JPN,Athletics,"5,000 metres, Men",1.9000431E7,Marc Scott,Male,27.0,175.0,62.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,26.0,0
2020,Summer,JPN,Athletics,"800 metres, Men",1.9000408E7,Oliver Dustin,Male,20.0,180.0,68.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,30.0,0
2020,Summer,JPN,Athletics,"3,000 metres Steeplechase, Men",1.9000464E7,Phil Norman,Male,31.0,177.0,64.0,GBR,0,,,0,0,0.0,0.9571165619899864,0.042883438010013764,0,43.0,0
2020,Summer,JPN,Athletics,"100 metres, Men",1.900036E7,Reece Prescod,Male,24.0,178.0,72.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,27.0,0
2020,Summer,JPN,Athletics,"10,000 metres, Men",1.9000436E7,Sam Atkin,Male,27.0,173.0,60.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,17.0,0
2020,Summer,JPN,Athletics,"Shot Put, Men",1.9000526E7,Scott Lincoln,Male,27.0,191.0,122.0,GBR,0,,,0,0,0.0,0.9321714108735102,0.06782858912648979,0,14.0,0
2020,Summer,JPN,Athletics,"Hammer Throw, Men",1.900056E7,Taylor Campbell,Male,24.0,187.0,110.0,GBR,0,,,0,0,0.0,0.9339042429524248,0.06609575704757513,0,19.0,0
2020,Summer,JPN,Athletics,"High Jump, Men",1.9000482E7,Tom Gale,Male,22.0,190.0,76.0,GBR,0,,,0,0,0.0,0.9512435153849916,0.04875648461500826,0,20.0,0
2020,Summer,JPN,Athletics,"100 metres, Men",1.900036E7,Zharnel Hughes,Male,25.0,178.0,72.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,28.0,0
2020,Summer,JPN,Badminton,"Singles, Men",1.90052E7,Toby Penty,Male,28.0,180.0,72.5,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,22.0,0
2020,Summer,JPN,Cycling BMX Racing,"BMX, Men",1.900187E7,Kye Whyte,Male,21.0,181.0,84.0,GBR,0,,,1,0,0.0,0.918051606930367,0.08194839306963303,0,15.0,0
2020,Summer,JPN,Boxing,"Light-Heavyweight, Men",1.9005785E7,Ben Whittaker,Male,23.0,182.0,81.0,GBR,0,,,1,0,0.0,0.8851429720345102,0.1148570279654898,0,7.0,0
2020,Summer,JPN,Boxing,"Heavyweight, Men",1.9005822E7,Cheavon Clarke,Male,30.0,187.0,91.0,GBR,0,,,0,0,0.0,0.8617192935951359,0.1382807064048641,0,11.0,0
2020,Summer,JPN,Boxing,"Super-Heavyweight, Men",1.9005859E7,Frazer Clarke,Male,29.0,190.0,99.0,GBR,0,,,1,0,0.0,0.8558715387105074,0.14412846128949267,0,10.0,0
2020,Summer,JPN,Boxing,"Lightweight, Men",1.9005674E7,Luke McCormack,Male,25.0,170.0,60.0,GBR,0,,,0,0,0.0,0.8978635117318606,0.10213648826813937,0,15.0,0
2020,Summer,JPN,Canoe Slalom,"Canadian Singles, Slalom, Men",1.900632E7,Adam Burgess,Male,28.0,178.0,75.0,GBR,0,,,0,0,0.0,0.9249659259879912,0.07503407401200869,0,13.0,0
2020,Summer,JPN,Canoe Slalom,"Kayak Singles, Slalom, Men",1.9006314E7,Bradley Forbes-Cryans,Male,25.0,178.0,73.0,GBR,0,,,0,0,0.0,0.9531501959164308,0.04684980408356936,0,16.0,0
2020,Summer,JPN,Cycling Track,"Keirin, Men",1.9004957E7,Jack Carlin,Male,23.0,181.0,85.0,GBR,0,,,0,0,0.0,0.8655967830839795,0.13440321691602056,0,13.0,0
2020,Summer,JPN,Cycling Track,"Sprint, Men",1.90049E7,Jack Carlin,Male,23.0,178.0,78.0,GBR,0,,,1,0,0.0,0.9266018383143544,0.07339816168564564,0,14.0,0
2020,Summer,JPN,Cycling Track,"Omnium, Men",1.9005008E7,Matthew Walls,Male,22.0,179.5,75.0,GBR,0,,,1,0,0.0,0.8843836897967176,0.1156163102032824,0,6.0,0
2020,Summer,JPN,Cycling Road,"Road Race, Individual, Men",1.90017E7,Simon Yates,Male,28.0,177.0,69.0,GBR,0,,,0,0,0.0,0.958868570377876,0.041131429622124,0,52.0,0
2020,Summer,JPN,Cycling Road,"Individual Time Trial, Men",1.9001701E7,Tao Geoghegan Hart,Male,25.0,180.0,70.0,GBR,0,,,0,0,0.0,0.9290591185889896,0.07094088141101047,0,21.0,0
2020,Summer,JPN,Cycling Road,"Road Race, Individual, Men",1.90017E7,Tao Geoghegan Hart,Male,25.0,177.0,69.0,GBR,0,,,0,0,0.0,0.958868570377876,0.041131429622124,0,53.0,0
2020,Summer,JPN,Cycling Mountain Bike,"Cross-Country, Men",1.9001704E7,Tom Pidcock,Male,21.0,177.0,68.0,GBR,0,,,1,0,0.0,0.9531501959164308,0.04684980408356936,0,28.0,0
